Application ID,Default_Status
20210652307,1
20210652308,1
20210652309,1
20210652310,1
20210652311,1
20210652312,1
20210652313,1
20210652314,0
20210652315,1
20210652316,1
20210652317,1
20210652318,1
20210652319,0
20210652320,0
20210652321,0
20210652322,1
20210652323,1
20210652324,1
20210652325,0
20210652326,1
20210652327,1
20210652328,1
20210652329,1
20210652330,1
20210652331,1
20210652332,1
20210652333,1
20210652334,1
20210652335,1
20210652336,1
20210652337,1
20210652338,0
20210652339,1
20210652340,1
20210652341,1
20210652342,1
20210652343,0
20210652344,0
20210652345,0
20210652346,1
20210652347,0
20210652348,1
20210652349,0
20210652350,1
20210652351,0
20210652352,0
20210652353,1
20210652354,1
20210652355,0
20210652356,1
20210652357,1
20210652358,1
20210652359,1
20210652360,1
20210652361,1
20210652362,1
20210652363,1
20210652364,1
20210652365,1
20210652366,1
20210652367,0
20210652368,1
20210652369,1
20210652370,1
20210652371,1
20210652372,0
20210652373,0
20210652374,1
20210652375,1
20210652376,1
20210652377,1
20210652378,1
20210652379,0
20210652380,1
20210652381,1
20210652382,1
20210652383,0
20210652384,1
20210652385,0
20210652386,0
20210652387,1
20210652388,0
20210652389,1
20210652390,0
20210652391,1
20210652392,1
20210652393,1
20210652394,1
20210652395,1
20210652396,1
20210652397,1
20210652398,1
20210652399,1
20210652400,1
20210652401,0
20210652402,1
20210652403,1
20210652404,1
20210652405,0
20210652406,1
20210652407,0
20210652408,1
20210652409,0
20210652410,1
20210652411,1
20210652412,0
20210652413,1
20210652414,1
20210652415,0
20210652416,1
20210652417,1
20210652418,0
20210652419,0
20210652420,0
20210652421,1
20210652422,0
20210652423,1
20210652424,1
20210652425,1
20210652426,1
20210652427,1
20210652428,0
20210652429,1
20210652430,1
20210652431,1
20210652432,1
20210652433,1
20210652434,1
20210652435,0
20210652436,1
20210652437,1
20210652438,1
20210652439,1
20210652440,1
20210652441,1
20210652442,0
20210652443,1
20210652444,1
20210652445,0
20210652446,0
20210652447,1
20210652448,0
20210652449,1
20210652450,0
20210652451,1
20210652452,1
20210652453,0
20210652454,1
20210652455,1
20210652456,1
20210652457,0
20210652458,0
20210652459,1
20210652460,0
20210652461,1
20210652462,0
20210652463,1
20210652464,0
20210652465,1
20210652466,1
20210652467,1
20210652468,1
20210652469,1
20210652470,0
20210652471,0
20210652472,1
20210652473,1
20210652474,1
20210652475,1
20210652476,1
20210652477,1
20210652478,0
20210652479,1
20210652480,0
20210652481,0
20210652482,0
20210652483,1
20210652484,0
20210652485,1
20210652486,1
20210652487,1
20210652488,1
20210652489,1
20210652490,0
20210652491,0
20210652492,1
20210652493,0
20210652494,1
20210652495,1
20210652496,1
20210652497,1
20210652498,1
20210652499,1
20210652500,0
20210652501,1
20210652502,1
20210652503,0
20210652504,1
20210652505,0
20210652506,0
20210652507,0
20210652508,0
20210652509,1
20210652510,1
20210652511,0
20210652512,0
20210652513,0
20210652514,1
20210652515,1
20210652516,0
20210652517,1
20210652518,1
20210652519,0
20210652520,1
20210652521,1
20210652522,0
20210652523,0
20210652524,1
20210652525,1
20210652526,1
20210652527,0
20210652528,1
20210652529,1
20210652530,1
20210652531,1
20210652532,0
20210652533,0
20210652534,0
20210652535,1
20210652536,1
20210652537,1
20210652538,1
20210652539,1
20210652540,1
20210652541,1
20210652542,1
20210652543,1
20210652544,0
20210652545,1
20210652546,0
20210652547,1
20210652548,1
20210652549,1
20210652550,0
20210652551,1
20210652552,1
20210652553,0
20210652554,0
20210652555,1
20210652556,1
20210652557,1
20210652558,1
20210652559,0
20210652560,0
20210652561,0
20210652562,1
20210652563,1
20210652564,1
20210652565,1
20210652566,0
20210652567,0
20210652568,0
20210652569,1
20210652570,1
20210652571,0
20210652572,1
20210652573,1
20210652574,0
20210652575,0
20210652576,1
20210652577,1
20210652578,1
20210652579,1
20210652580,1
20210652581,1
20210652582,0
20210652583,1
20210652584,1
20210652585,0
20210652586,1
20210652587,0
20210652588,1
20210652589,1
20210652590,1
20210652591,1
20210652592,1
20210652593,0
20210652594,0
20210652595,1
20210652596,0
20210652597,0
20210652598,1
20210652599,1
20210652600,0
20210652601,1
20210652602,1
20210652603,1
20210652604,0
20210652605,1
20210652606,1
20210652607,1
20210652608,0
20210652609,1
20210652610,0
20210652611,1
20210652612,1
20210652613,1
20210652614,1
20210652615,1
20210652616,1
20210652617,1
20210652618,0
20210652619,1
20210652620,0
20210652621,0
20210652622,0
20210652623,1
20210652624,1
20210652625,1
20210652626,1
20210652627,0
20210652628,1
20210652629,1
20210652630,1
20210652631,0
20210652632,0
20210652633,1
20210652634,0
20210652635,1
20210652636,0
20210652637,0
20210652638,0
20210652639,0
20210652640,0
20210652641,1
20210652642,1
20210652643,1
20210652644,1
20210652645,1
20210652646,1
20210652647,1
20210652648,1
20210652649,0
20210652650,1
20210652651,0
20210652652,0
20210652653,0
20210652654,1
20210652655,1
20210652656,0
20210652657,0
20210652658,0
20210652659,1
20210652660,1
20210652661,1
20210652662,1
20210652663,1
20210652664,1
20210652665,0
20210652666,1
20210652667,1
20210652668,1
20210652669,0
20210652670,1
20210652671,0
20210652672,1
20210652673,1
20210652674,0
20210652675,0
20210652676,1
20210652677,1
20210652678,0
20210652679,1
20210652680,0
20210652681,1
20210652682,0
20210652683,0
20210652684,1
20210652685,1
20210652686,1
20210652687,1
20210652688,1
20210652689,1
20210652690,1
20210652691,0
20210652692,1
20210652693,1
20210652694,1
20210652695,1
20210652696,1
20210652697,0
20210652698,1
20210652699,1
20210652700,1
20210652701,1
20210652702,1
20210652703,1
20210652704,1
20210652705,1
20210652706,1
20210652707,1
20210652708,1
20210652709,0
20210652710,0
20210652711,0
20210652712,1
20210652713,0
20210652714,1
20210652715,1
20210652716,0
20210652717,1
20210652718,0
20210652719,1
20210652720,0
20210652721,0
20210652722,0
20210652723,1
20210652724,0
20210652725,1
20210652726,0
20210652727,0
20210652728,1
20210652729,0
20210652730,0
20210652731,0
20210652732,0
20210652733,1
20210652734,0
20210652735,1
20210652736,1
20210652737,1
20210652738,1
20210652739,1
20210652740,1
20210652741,1
20210652742,1
20210652743,1
20210652744,1
20210652745,0
20210652746,1
20210652747,1
20210652748,0
20210652749,0
20210652750,1
20210652751,1
20210652752,1
20210652753,1
20210652754,0
20210652755,1
20210652756,0
20210652757,1
20210652758,1
20210652759,1
20210652760,1
20210652761,0
20210652762,1
20210652763,0
20210652764,0
20210652765,0
20210652766,0
20210652767,1
20210652768,1
20210652769,1
20210652770,1
20210652771,1
20210652772,1
20210652773,1
20210652774,1
20210652775,0
20210652776,1
20210652777,1
20210652778,1
20210652779,0
20210652780,0
20210652781,1
20210652782,1
20210652783,1
20210652784,0
20210652785,1
20210652786,1
20210652787,1
20210652788,1
20210652789,1
20210652790,1
20210652791,1
20210652792,0
20210652793,1
20210652794,0
20210652795,1
20210652796,1
20210652797,1
20210652798,1
20210652799,0
20210652800,1
20210652801,1
20210652802,0
20210652803,1
20210652804,1
20210652805,1
20210652806,1
20210652807,1
20210652808,1
20210652809,1
20210652810,0
20210652811,0
20210652812,1
20210652813,1
20210652814,1
20210652815,1
20210652816,1
20210652817,1
20210652818,0
20210652819,1
20210652820,1
20210652821,1
20210652822,1
20210652823,1
20210652824,1
20210652825,1
20210652826,1
20210652827,1
20210652828,1
20210652829,1
20210652830,1
20210652831,0
20210652832,1
20210652833,0
20210652834,1
20210652835,1
20210652836,1
20210652837,0
20210652838,1
20210652839,1
20210652840,1
20210652841,1
20210652842,1
20210652843,1
20210652844,0
20210652845,1
20210652846,1
20210652847,1
20210652848,1
20210652849,1
20210652850,0
20210652851,1
20210652852,1
20210652853,1
20210652854,1
20210652855,1
20210652856,1
20210652857,1
20210652858,1
20210652859,1
20210652860,1
20210652861,1
20210652862,1
20210652863,1
20210652864,0
20210652865,1
20210652866,1
20210652867,1
20210652868,1
20210652869,1
20210652870,1
20210652871,0
20210652872,1
20210652873,1
20210652874,1
20210652875,1
20210652876,0
20210652877,0
20210652878,1
20210652879,1
20210652880,1
20210652881,0
20210652882,0
20210652883,0
20210652884,0
20210652885,1
20210652886,1
20210652887,1
20210652888,1
20210652889,1
20210652890,1
20210652891,1
20210652892,0
20210652893,1
20210652894,1
20210652895,1
20210652896,1
20210652897,1
20210652898,1
20210652899,0
20210652900,0
20210652901,1
20210652902,1
20210652903,0
20210652904,1
20210652905,1
20210652906,0
20210652907,1
20210652908,1
20210652909,1
20210652910,1
20210652911,0
20210652912,0
20210652913,1
20210652914,1
20210652915,0
20210652916,1
20210652917,1
20210652918,1
20210652919,1
20210652920,1
20210652921,1
20210652922,0
20210652923,1
20210652924,1
20210652925,0
20210652926,1
20210652927,1
20210652928,1
20210652929,0
20210652930,1
20210652931,1
20210652932,1
20210652933,0
20210652934,0
20210652935,0
20210652936,0
20210652937,0
20210652938,0
20210652939,0
20210652940,1
20210652941,1
20210652942,1
20210652943,1
20210652944,1
20210652945,0
20210652946,1
20210652947,0
20210652948,0
20210652949,1
20210652950,1
20210652951,1
20210652952,1
20210652953,1
20210652954,1
20210652955,1
20210652956,1
20210652957,1
20210652958,0
20210652959,1
20210652960,1
20210652961,0
20210652962,1
20210652963,1
20210652964,1
20210652965,1
20210652966,0
20210652967,1
20210652968,1
20210652969,1
20210652970,0
20210652971,0
20210652972,1
20210652973,1
20210652974,1
20210652975,1
20210652976,1
20210652977,0
20210652978,1
20210652979,1
20210652980,1
20210652981,0
20210652982,0
20210652983,1
20210652984,1
20210652985,1
20210652986,1
20210652987,1
20210652988,1
20210652989,1
20210652990,1
20210652991,0
20210652992,1
20210652993,1
20210652994,1
20210652995,0
20210652996,0
20210652997,1
20210652998,1
20210652999,0
20210653000,1
20210653001,1
20210653002,1
20210653003,1
20210653004,1
20210653005,0
20210653006,1
20210653007,0
20210653008,0
20210653009,1
20210653010,1
20210653011,0
20210653012,1
20210653013,1
20210653014,1
20210653015,0
20210653016,1
20210653017,1
20210653018,0
20210653019,0
20210653020,1
20210653021,1
20210653022,0
20210653023,0
20210653024,0
20210653025,1
20210653026,0
20210653027,1
20210653028,1
20210653029,1
20210653030,1
20210653031,0
20210653032,0
20210653033,1
20210653034,1
20210653035,1
20210653036,0
20210653037,1
20210653038,0
20210653039,1
20210653040,1
20210653041,1
20210653042,1
20210653043,1
20210653044,1
20210653045,1
20210653046,0
20210653047,1
20210653048,0
20210653049,0
20210653050,1
20210653051,0
20210653052,1
20210653053,1
20210653054,1
20210653055,1
20210653056,0
20210653057,0
20210653058,0
20210653059,1
20210653060,0
20210653061,1
20210653062,1
20210653063,1
20210653064,1
20210653065,0
20210653066,1
20210653067,1
20210653068,1
20210653069,0
20210653070,1
20210653071,1
20210653072,1
20210653073,1
20210653074,0
20210653075,0
20210653076,1
20210653077,1
20210653078,1
20210653079,1
20210653080,1
20210653081,1
20210653082,1
20210653083,1
20210653084,0
20210653085,0
20210653086,1
20210653087,0
20210653088,0
20210653089,0
20210653090,1
20210653091,1
20210653092,1
20210653093,0
20210653094,0
20210653095,1
20210653096,0
20210653097,0
20210653098,1
20210653099,0
20210653100,1
20210653101,1
20210653102,0
20210653103,0
20210653104,1
20210653105,1
20210653106,0
20210653107,0
20210653108,1
20210653109,1
20210653110,1
20210653111,1
20210653112,1
20210653113,1
20210653114,1
20210653115,1
20210653116,1
20210653117,0
20210653118,1
20210653119,0
20210653120,0
20210653121,1
20210653122,1
20210653123,1
20210653124,1
20210653125,0
20210653126,1
20210653127,1
20210653128,1
20210653129,0
20210653130,1
20210653131,0
20210653132,1
20210653133,1
20210653134,1
20210653135,0
20210653136,1
20210653137,0
20210653138,1
20210653139,1
20210653140,0
20210653141,0
20210653142,0
20210653143,1
20210653144,1
20210653145,1
20210653146,0
20210653147,0
20210653148,1
20210653149,1
20210653150,0
20210653151,1
20210653152,1
20210653153,0
20210653154,1
20210653155,1
20210653156,0
20210653157,1
20210653158,1
20210653159,0
20210653160,1
20210653161,1
20210653162,1
20210653163,0
20210653164,1
20210653165,1
20210653166,0
20210653167,1
20210653168,0
20210653169,0
20210653170,1
20210653171,1
20210653172,1
20210653173,1
20210653174,1
20210653175,0
20210653176,0
20210653177,1
20210653178,1
20210653179,0
20210653180,0
20210653181,0
20210653182,1
20210653183,0
20210653184,1
20210653185,0
20210653186,0
20210653187,1
20210653188,1
20210653189,1
20210653190,1
20210653191,0
20210653192,1
20210653193,1
20210653194,1
20210653195,0
20210653196,1
20210653197,1
20210653198,0
20210653199,0
20210653200,1
20210653201,1
20210653202,0
20210653203,1
20210653204,1
20210653205,0
20210653206,0
20210653207,1
20210653208,1
20210653209,1
20210653210,0
20210653211,0
20210653212,0
20210653213,1
20210653214,1
20210653215,1
20210653216,1
20210653217,1
20210653218,1
20210653219,0
20210653220,0
20210653221,0
20210653222,0
20210653223,1
20210653224,0
20210653225,1
20210653226,0
20210653227,1
20210653228,1
20210653229,1
20210653230,1
20210653231,1
20210653232,1
20210653233,1
20210653234,1
20210653235,1
20210653236,0
20210653237,0
20210653238,1
20210653239,0
20210653240,0
20210653241,1
20210653242,1
20210653243,1
20210653244,1
20210653245,1
20210653246,1
20210653247,1
20210653248,1
20210653249,0
20210653250,0
20210653251,1
20210653252,0
20210653253,1
20210653254,1
20210653255,0
20210653256,1
20210653257,1
20210653258,1
20210653259,0
20210653260,1
20210653261,0
20210653262,1
20210653263,1
20210653264,1
20210653265,1
20210653266,0
20210653267,1
20210653268,0
20210653269,0
20210653270,1
20210653271,0
20210653272,1
20210653273,1
20210653274,0
20210653275,1
20210653276,0
20210653277,0
20210653278,1
20210653279,1
20210653280,1
20210653281,1
20210653282,0
20210653283,1
20210653284,0
20210653285,1
20210653286,1
20210653287,0
20210653288,1
20210653289,1
20210653290,1
20210653291,1
20210653292,1
20210653293,0
20210653294,1
20210653295,1
20210653296,0
20210653297,1
20210653298,1
20210653299,0
20210653300,1
20210653301,0
20210653302,1
20210653303,1
20210653304,1
20210653305,1
20210653306,1
20210653307,0
20210653308,0
20210653309,0
20210653310,0
20210653311,1
20210653312,1
20210653313,1
20210653314,0
20210653315,1
20210653316,1
20210653317,1
20210653318,1
20210653319,1
20210653320,1
20210653321,1
20210653322,1
20210653323,1
20210653324,1
20210653325,0
20210653326,1
20210653327,1
20210653328,1
20210653329,1
20210653330,1
20210653331,0
20210653332,1
20210653333,1
20210653334,1
20210653335,0
20210653336,1
20210653337,1
20210653338,1
20210653339,1
20210653340,0
20210653341,0
20210653342,1
20210653343,0
20210653344,1
20210653345,0
20210653346,1
20210653347,1
20210653348,1
20210653349,1
20210653350,1
20210653351,1
20210653352,1
20210653353,1
20210653354,1
20210653355,1
20210653356,1
20210653357,0
20210653358,0
20210653359,1
20210653360,1
20210653361,1
20210653362,1
20210653363,1
20210653364,0
20210653365,1
20210653366,1
20210653367,1
20210653368,1
20210653369,0
20210653370,1
20210653371,1
20210653372,1
20210653373,1
20210653374,0
20210653375,1
20210653376,1
20210653377,0
20210653378,1
20210653379,1
20210653380,1
20210653381,1
20210653382,0
20210653383,1
20210653384,0
20210653385,1
20210653386,0
20210653387,1
20210653388,1
20210653389,0
20210653390,1
20210653391,1
20210653392,0
20210653393,1
20210653394,1
20210653395,1
20210653396,0
20210653397,1
20210653398,1
20210653399,0
20210653400,1
20210653401,1
20210653402,0
20210653403,1
20210653404,1
20210653405,1
20210653406,1
20210653407,1
20210653408,0
20210653409,1
20210653410,0
20210653411,1
20210653412,1
20210653413,1
20210653414,1
20210653415,1
20210653416,0
20210653417,1
20210653418,0
20210653419,1
20210653420,1
20210653421,1
20210653422,1
20210653423,0
20210653424,1
20210653425,1
20210653426,1
20210653427,1
20210653428,1
20210653429,1
20210653430,1
20210653431,1
20210653432,0
20210653433,1
20210653434,1
20210653435,1
20210653436,1
20210653437,1
20210653438,1
20210653439,1
20210653440,1
20210653441,1
20210653442,0
20210653443,1
20210653444,1
20210653445,0
20210653446,0
20210653447,0
20210653448,0
20210653449,1
20210653450,1
20210653451,0
20210653452,0
20210653453,1
20210653454,1
20210653455,0
20210653456,1
20210653457,0
20210653458,1
20210653459,0
20210653460,1
20210653461,0
20210653462,1
20210653463,1
20210653464,1
20210653465,1
20210653466,1
20210653467,1
20210653468,0
20210653469,1
20210653470,1
20210653471,1
20210653472,1
20210653473,0
20210653474,1
20210653475,1
20210653476,1
20210653477,1
20210653478,1
20210653479,1
20210653480,0
20210653481,1
20210653482,0
20210653483,1
20210653484,1
20210653485,1
20210653486,1
20210653487,0
20210653488,1
20210653489,0
20210653490,1
20210653491,1
20210653492,0
20210653493,1
20210653494,1
20210653495,1
20210653496,1
20210653497,1
20210653498,0
20210653499,1
20210653500,1
20210653501,1
20210653502,1
20210653503,1
20210653504,0
20210653505,1
20210653506,1
20210653507,1
20210653508,1
20210653509,1
20210653510,0
20210653511,0
20210653512,1
20210653513,0
20210653514,1
20210653515,1
20210653516,0
20210653517,0
20210653518,1
20210653519,1
20210653520,1
20210653521,1
20210653522,0
20210653523,0
